regime,rid,D,mean_M,J,J_07,y,theta_A,theta_M
high_perm,0,37,0.5415206747709963,20.036264966526865,6.781976008265864,0,0.449149769820808,1.329692319800541
high_perm,0,23,0.6775677006429186,15.584057114787129,6.083621420769774,0,0.449149769820808,1.329692319800541
high_perm,0,7,1.252497559041324,8.76748291328927,4.890412762552815,1,0.449149769820808,1.329692319800541
high_perm,0,9,0.9124233191164208,8.211809872047787,4.247820267923938,0,0.449149769820808,1.329692319800541
high_perm,0,16,1.106233915073957,17.699742641183313,7.7042604632392795,1,0.449149769820808,1.329692319800541
high_perm,0,16,0.7945179431229479,12.712287089967166,5.533344343476481,1,0.449149769820808,1.329692319800541
high_perm,0,14,1.3686682137749513,19.16135499284932,8.68136080396651,1,0.449149769820808,1.329692319800541
high_perm,0,17,0.9407549509828027,15.992834166707645,6.8358221902107825,1,0.449149769820808,1.329692319800541
high_perm,0,29,0.9477950774478981,27.486057245989045,10.009054345317171,1,0.449149769820808,1.329692319800541
high_perm,0,10,1.5310512790440653,15.310512790440654,7.673433550855919,0,0.449149769820808,1.329692319800541
high_perm,0,11,0.97654587862745,10.74200466490195,5.2319975396855805,0,0.449149769820808,1.329692319800541
high_perm,0,8,1.2146372131374843,9.717097705099874,5.20726372659918,0,0.449149769820808,1.329692319800541
high_perm,0,17,0.7878345972509088,13.393188153265449,5.724654668548203,0,0.449149769820808,1.329692319800541
high_perm,1,16,-0.041777080640389694,-0.6684332902462351,-0.2909524886748708,1,0.45801198007501975,1.4089709526141136
high_perm,1,16,1.4651428176067354,23.442285081707766,10.20384724141451,1,0.45801198007501975,1.4089709526141136
high_perm,1,48,0.8981081050243239,43.10918904116755,13.495764209131687,1,0.45801198007501975,1.4089709526141136
high_perm,1,13,0.9269136615859174,12.049877600616925,5.582125930823216,1,0.45801198007501975,1.4089709526141136
high_perm,1,24,0.7332983160980694,17.599159586353665,6.783105266602936,0,0.45801198007501975,1.4089709526141136
high_perm,1,14,1.2369351689284651,17.317092364998512,7.845787886726619,1,0.45801198007501975,1.4089709526141136
high_perm,1,18,1.0426650397907207,18.767970716232973,7.885614926421467,1,0.45801198007501975,1.4089709526141136
high_perm,1,24,1.2431831564424336,29.836395754618408,11.499606682158225,1,0.45801198007501975,1.4089709526141136
high_perm,1,12,1.2023605797012396,14.428326956414875,6.846389473057225,0,0.45801198007501975,1.4089709526141136
high_perm,1,50,0.7921155113175427,39.60577556587713,12.248066081384444,1,0.45801198007501975,1.4089709526141136
high_perm,1,17,0.9087344496951626,15.448485644817763,6.603151128511821,1,0.45801198007501975,1.4089709526141136
high_perm,1,7,1.4016261373837273,9.81138296168609,5.472689588182129,1,0.45801198007501975,1.4089709526141136
high_perm,1,12,1.4402383505474037,17.282860206568845,8.200894846645047,0,0.45801198007501975,1.4089709526141136
high_perm,1,8,1.1894841309198867,9.515873047359094,5.0994301025119215,0,0.45801198007501975,1.4089709526141136
high_perm,2,25,0.750375600747559,18.759390018688975,7.14227733939692,1,0.5039224966022987,1.3314940753417819
high_perm,2,22,0.2218381697755427,4.880439735061939,1.930777148417449,1,0.5039224966022987,1.3314940753417819
high_perm,2,12,1.1791205629207142,14.14944675504857,6.714057950445766,0,0.5039224966022987,1.3314940753417819
high_perm,2,12,1.6349577247549558,19.61949269705947,9.309650985428412,0,0.5039224966022987,1.3314940753417819
high_perm,2,25,0.9803270207628063,24.508175519070157,9.331016971523594,1,0.5039224966022987,1.3314940753417819
high_perm,2,15,0.4846868211024614,7.270302316536921,3.2264511384936525,1,0.5039224966022987,1.3314940753417819
high_perm,2,7,1.3339421103255236,9.337594772278665,5.20841535678182,1,0.5039224966022987,1.3314940753417819
high_perm,2,12,1.5082240112091025,18.09868813450923,8.588013585674856,1,0.5039224966022987,1.3314940753417819
high_perm,2,10,0.7327779194584061,7.3277791945840605,3.6725893831650662,1,0.5039224966022987,1.3314940753417819
high_perm,2,7,1.6269508107095092,11.388655674966564,6.35247625937842,0,0.5039224966022987,1.3314940753417819
high_perm,2,23,0.7435951774405408,17.10268908113244,6.6764568995333695,1,0.5039224966022987,1.3314940753417819
high_perm,2,87,0.4518530990015256,39.31121961313273,10.295815276805012,1,0.5039224966022987,1.3314940753417819
high_perm,2,22,0.8797304300871303,19.354069461916865,7.65676805257771,1,0.5039224966022987,1.3314940753417819
high_perm,2,11,1.4842418086254923,16.326659894880414,7.952058025109531,0,0.5039224966022987,1.3314940753417819
high_perm,3,7,1.2646334045583274,8.852433831908291,4.937797520608671,1,0.41386386112509166,1.3192117678506494
high_perm,3,8,1.2395458831108972,9.916367064887178,5.314049532457494,1,0.41386386112509166,1.3192117678506494
high_perm,3,46,0.7560537655424227,34.77847321495144,11.027654801342099,1,0.41386386112509166,1.3192117678506494
high_perm,3,11,1.2419871758236747,13.661858934060422,6.654140875965449,1,0.41386386112509166,1.3192117678506494
high_perm,3,17,1.566795423951735,26.635522207179495,11.384829721470973,0,0.41386386112509166,1.3192117678506494
high_perm,3,71,1.118218574121018,79.39351876259228,22.100777173648197,0,0.41386386112509166,1.3192117678506494
high_perm,3,24,1.3850840715813744,33.24201771795298,12.812208693760281,0,0.41386386112509166,1.3192117678506494
high_perm,3,10,1.3836386498094568,13.83638649809457,6.9346202723777575,1,0.41386386112509166,1.3192117678506494
high_perm,3,13,0.7818425004683018,10.163952506087924,4.708467979872612,0,0.41386386112509166,1.3192117678506494
high_perm,3,13,1.1449547700881568,14.884412011146038,6.895228732300235,0,0.41386386112509166,1.3192117678506494
high_perm,3,12,1.4607721805391802,17.529266166470162,8.317817007825827,1,0.41386386112509166,1.3192117678506494
high_perm,3,12,1.1451770930841982,13.742125117010378,6.520779645675077,0,0.41386386112509166,1.3192117678506494
high_perm,3,11,0.8177618978495352,8.995380876344887,4.381287486063548,0,0.41386386112509166,1.3192117678506494
high_perm,4,17,0.8964506392429714,15.239660867130514,6.513893087422897,1,0.4750802243598091,1.3118655318818286
high_perm,4,8,0.8874558379300721,7.099646703440577,3.804606465065443,0,0.4750802243598091,1.3118655318818286
high_perm,4,17,1.531934902775772,26.042893347188127,11.131522179514368,0,0.4750802243598091,1.3118655318818286
high_perm,4,30,1.189343451069795,35.68030353209385,12.861516044582276,0,0.4750802243598091,1.3118655318818286
high_perm,4,24,1.0882358515301476,26.11766043672354,10.066323859978803,1,0.4750802243598091,1.3118655318818286
high_perm,4,7,1.1526509863117178,8.068556904182024,4.5005589460329904,1,0.4750802243598091,1.3118655318818286
high_perm,4,14,1.3880688993067432,19.432964590294404,8.8044179110511,0,0.4750802243598091,1.3118655318818286
high_perm,4,17,0.7149109801227402,12.153486662086584,5.194768666211041,1,0.4750802243598091,1.3118655318818286
high_perm,4,39,0.9544088185394918,37.22194392304018,12.401655650847049,1,0.4750802243598091,1.3118655318818286
high_perm,4,26,0.8486709814693493,22.06544551820308,8.302725814583242,0,0.4750802243598091,1.3118655318818286
high_perm,4,25,0.7124859100548531,17.812147751371327,6.78163304477744,0,0.4750802243598091,1.3118655318818286
high_perm,4,40,0.22667593516613432,9.067037406645372,2.998108944269045,0,0.4750802243598091,1.3118655318818286
high_perm,5,16,1.0556765971777655,16.89082555484425,7.3521588506531135,0,0.49816852860160366,1.3613737964296244
high_perm,5,34,1.072307422231286,36.45845235586373,12.657692881208,1,0.49816852860160366,1.3613737964296244
high_perm,5,22,0.7399963298206884,16.279919256055145,6.440586870042264,1,0.49816852860160366,1.3613737964296244
high_perm,5,12,1.5146285899203864,18.175543079044637,8.624482046973876,1,0.49816852860160366,1.3613737964296244
high_perm,5,30,1.0952428637916745,32.85728591375023,11.843915777818676,1,0.49816852860160366,1.3613737964296244
high_perm,5,14,1.2654391562720306,17.71614818780843,8.026586560934652,1,0.49816852860160366,1.3613737964296244
high_perm,5,13,1.133287005768427,14.732731074989552,6.824962285204762,1,0.49816852860160366,1.3613737964296244
high_perm,5,40,1.28932099602616,51.5728398410464,17.053088619163745,1,0.49816852860160366,1.3613737964296244
high_perm,5,17,0.8052595256694991,13.689411936381484,5.85126969430193,1,0.49816852860160366,1.3613737964296244
high_perm,5,23,0.671027199513826,15.433625588817996,6.024896760881527,1,0.49816852860160366,1.3613737964296244
high_perm,5,12,0.6425352730225884,7.710423276271061,3.658675112571361,0,0.49816852860160366,1.3613737964296244
high_perm,6,23,0.7280213809007461,16.74449176071716,6.536625732636977,1,0.4747826063968384,1.3076751899865133
high_perm,6,8,1.3605970604876032,10.884776483900826,5.833007290542003,1,0.4747826063968384,1.3076751899865133
high_perm,6,28,1.0774454129674422,30.16847156308838,11.102119521978299,0,0.4747826063968384,1.3076751899865133
high_perm,6,16,0.5620842004137037,8.993347206619259,3.9145817383200097,0,0.4747826063968384,1.3076751899865133
high_perm,6,23,0.6484388287627771,14.914093061543873,5.822084413080741,1,0.4747826063968384,1.3076751899865133
high_perm,6,34,0.7749358796715264,26.347819908831898,9.147470365448294,1,0.4747826063968384,1.3076751899865133
high_perm,6,12,0.8091434483203571,9.709721379844286,4.6073626167536315,1,0.4747826063968384,1.3076751899865133
high_perm,6,67,0.8538439177348829,57.20754248823715,16.20432149407359,0,0.4747826063968384,1.3076751899865133
high_perm,6,26,0.33227548216889236,8.6391625363912,3.250720577932702,0,0.4747826063968384,1.3076751899865133
high_perm,6,13,1.6440396723342106,21.37251574034474,9.90085362485322,0,0.4747826063968384,1.3076751899865133
high_perm,6,10,0.8248755310384128,8.248755310384128,4.1341708548796925,1,0.4747826063968384,1.3076751899865133
high_perm,6,8,1.4011185957745016,11.208948766196013,6.006726915268906,1,0.4747826063968384,1.3076751899865133
high_perm,6,8,1.0087459619995234,8.069967695996187,4.324588610046932,1,0.4747826063968384,1.3076751899865133
high_perm,6,7,1.2750677204746022,8.925474043322215,4.978538607373355,1,0.4747826063968384,1.3076751899865133
high_perm,6,46,0.8126324675003197,37.381093505014704,11.852900865492145,1,0.4747826063968384,1.3076751899865133
high_perm,6,10,0.4011118957706847,4.011118957706847,2.010321614163002,0,0.4747826063968384,1.3076751899865133
high_perm,6,8,1.1025902031494659,8.820721625195727,4.726907679152392,0,0.4747826063968384,1.3076751899865133
high_perm,6,12,0.6580209139587391,7.896250967504869,3.7468522624868625,0,0.4747826063968384,1.3076751899865133
high_perm,7,7,0.9149054245940557,6.404337972158389,3.572274558673173,0,0.49240945285098137,1.295484901103762
high_perm,7,16,0.635874841293416,10.173997460694656,4.4284896101905336,0,0.49240945285098137,1.295484901103762
high_perm,7,19,0.7504075998702863,14.25774439753544,5.894198321810586,0,0.49240945285098137,1.295484901103762
high_perm,7,7,1.5294525605458766,10.706167923821136,5.971791535895407,0,0.49240945285098137,1.295484901103762
high_perm,7,39,0.9680773010569133,37.75501474121962,12.579264878840231,1,0.49240945285098137,1.295484901103762
high_perm,7,17,0.7849872172363165,13.34478269301738,5.703964707291683,1,0.49240945285098137,1.295484901103762
high_perm,7,17,0.8046415430952376,13.67890623261904,5.846779238004158,1,0.49240945285098137,1.295484901103762
high_perm,7,24,1.2931553243768148,31.035727785043555,11.961855766954889,1,0.49240945285098137,1.295484901103762
high_perm,7,13,0.48988510688765174,6.368506389539473,2.950221225138549,1,0.49240945285098137,1.295484901103762
high_perm,7,52,0.7056619497327621,36.69442138610363,11.214993878087887,1,0.49240945285098137,1.295484901103762
high_perm,7,63,0.8190627508793846,51.600953305401234,14.88865821258787,0,0.49240945285098137,1.295484901103762
high_perm,7,10,0.8208407243215048,8.208407243215047,4.113948918713014,0,0.49240945285098137,1.295484901103762
high_perm,7,10,1.2176017376356412,12.176017376356413,6.102464465453667,1,0.49240945285098137,1.295484901103762
high_perm,7,17,1.5268807678788046,25.956973053939677,11.094797241266724,0,0.49240945285098137,1.295484901103762
high_perm,7,70,0.8421514549637188,58.95060184746031,16.48006162364118,1,0.49240945285098137,1.295484901103762
high_perm,7,27,0.8705857344263842,23.505814829512374,8.745128218589523,0,0.49240945285098137,1.295484901103762
high_perm,7,10,1.4510503704796607,14.510503704796607,7.2724792103452955,0,0.49240945285098137,1.295484901103762
high_perm,8,24,0.3538530140004603,8.492472336011048,3.2731866283855555,1,0.4641659927879771,1.3307582744333304
high_perm,8,17,0.5972978758759963,10.154063889891937,4.3401547552988005,0,0.4641659927879771,1.3307582744333304
high_perm,8,14,0.8619313375871834,12.067038726220568,5.467166442918634,0,0.4641659927879771,1.3307582744333304
high_perm,8,12,1.148615544218164,13.783386530617967,6.540358610625054,0,0.4641659927879771,1.3307582744333304
high_perm,8,9,1.3492981374853281,12.143683237367952,6.281707027646534,0,0.4641659927879771,1.3307582744333304
high_perm,8,47,1.1864307819189353,55.76224675018996,17.567538196488265,1,0.4641659927879771,1.3307582744333304
high_perm,8,7,1.266706827796314,8.866947794574198,4.9458932613085445,1,0.4641659927879771,1.3307582744333304
high_perm,8,9,1.40151044229272,12.61359398063448,6.524783330004347,0,0.4641659927879771,1.3307582744333304
high_perm,8,10,1.0190322135510446,10.190322135510446,5.107259360867237,1,0.4641659927879771,1.3307582744333304
high_perm,8,30,1.07369412623142,32.2108237869426,11.610888527681288,1,0.4641659927879771,1.3307582744333304
high_perm,8,8,1.3754943806059459,11.003955044847567,5.896873500004994,1,0.4641659927879771,1.3307582744333304
high_perm,8,19,0.8476974550569673,16.106251646082377,6.658377284376603,1,0.4641659927879771,1.3307582744333304
high_perm,8,14,0.5143330298877611,7.200662418428655,3.262376199661738,0,0.4641659927879771,1.3307582744333304
high_perm,8,42,0.4174040281313238,17.5309691815156,5.712564795670764,0,0.4641659927879771,1.3307582744333304
high_perm,8,11,1.300919976921283,14.310119746134113,6.96988259081743,0,0.4641659927879771,1.3307582744333304
high_perm,8,12,1.0694747377607823,12.833696853129387,6.089721095251995,0,0.4641659927879771,1.3307582744333304
high_perm,9,7,1.3167090195639564,9.216963136947694,5.141128257984512,1,0.43377182508765566,1.318826502800596
high_perm,9,32,1.2635980189955078,40.43513660785625,14.295979646809782,1,0.43377182508765566,1.318826502800596
high_perm,9,28,0.286163360498532,8.012574093958897,2.9486596655655055,0,0.43377182508765566,1.318826502800596
high_perm,9,51,1.0294701883343584,52.50297960505228,16.140348138873314,0,0.43377182508765566,1.318826502800596
high_perm,9,78,0.9548125262449499,74.4753770471061,20.15507088010819,1,0.43377182508765566,1.318826502800596
high_perm,9,24,0.9399782873544428,22.559478896506626,8.694922013967401,0,0.43377182508765566,1.318826502800596
high_perm,9,8,1.0597735638040084,8.478188510432068,4.5433487279305975,1,0.43377182508765566,1.318826502800596
high_perm,9,21,0.5045793877630042,10.596167143023088,4.250920782307256,0,0.43377182508765566,1.318826502800596
high_perm,9,8,1.6222890437079776,12.97831234966382,6.954905382438364,0,0.43377182508765566,1.318826502800596
high_perm,9,38,0.8501498497596198,32.30569429086555,10.84785821116165,0,0.43377182508765566,1.318826502800596
high_perm,10,8,1.2895342395579945,10.316273916463956,5.52835430796071,1,0.4075448516495745,1.3645374701620767
high_perm,10,8,1.230881642366875,9.847053138935,5.276905119247619,1,0.4075448516495745,1.3645374701620767
high_perm,10,45,0.18411754447413714,8.285289501336171,2.644502207211144,1,0.4075448516495745,1.3645374701620767
high_perm,10,7,1.4138743162954857,9.8971202140684,5.520512955210437,1,0.4075448516495745,1.3645374701620767
high_perm,10,54,1.0354838281560246,55.916126720425325,16.897363720670892,0,0.4075448516495745,1.3645374701620767
high_perm,10,94,0.3590768329631663,33.75322229853763,8.637277712465961,0,0.4075448516495745,1.3645374701620767
high_perm,10,10,1.5630765276651564,15.630765276651564,7.833940008482221,1,0.4075448516495745,1.3645374701620767
high_perm,10,8,1.5408483201183816,12.326786560947053,6.605761357186034,1,0.4075448516495745,1.3645374701620767
high_perm,10,11,1.439955509490649,15.839510604397141,7.71478723918297,1,0.4075448516495745,1.3645374701620767
high_perm,10,31,0.738312716747909,22.887694219185178,8.169463457495363,0,0.4075448516495745,1.3645374701620767
high_perm,10,27,0.5600025961973508,15.120070097328473,5.625286876215126,1,0.4075448516495745,1.3645374701620767
high_perm,10,26,1.0631387896785893,27.64160853164332,10.400909264349583,1,0.4075448516495745,1.3645374701620767
high_perm,11,9,0.7775864381145065,6.998277943030558,3.6200822169738194,1,0.5384469545488266,1.3351518517647931
high_perm,11,36,0.7191979571035501,25.8911264557278,8.836091320711624,0,0.5384469545488266,1.3351518517647931
high_perm,11,14,1.0130774092208423,14.183083729091793,6.425874746909185,1,0.5384469545488266,1.3351518517647931
high_perm,11,10,1.399740123315143,13.997401233151429,7.015318802014134,1,0.5384469545488266,1.3351518517647931
high_perm,11,11,1.204096120694154,13.245057327635696,6.451133611736982,0,0.5384469545488266,1.3351518517647931
high_perm,11,26,1.057201774209234,27.48724612944008,10.342826199563211,0,0.5384469545488266,1.3351518517647931
high_perm,11,13,1.2671588755184107,16.47306538173934,7.631175060470784,0,0.5384469545488266,1.3351518517647931
high_perm,11,7,1.1469577740542298,8.02870441837961,4.478329634939361,1,0.5384469545488266,1.3351518517647931
high_perm,11,7,1.386487108074979,9.705409756524853,5.413578812588416,1,0.5384469545488266,1.3351518517647931
high_perm,11,13,1.1036408786961915,14.34733142305049,6.646425252537382,1,0.5384469545488266,1.3351518517647931
high_perm,11,41,0.2877960210018047,11.799636861073992,3.8728750434234094,1,0.5384469545488266,1.3351518517647931
high_perm,11,8,1.2077699217184028,9.662159373747222,5.177823003789281,1,0.5384469545488266,1.3351518517647931
high_perm,11,18,0.5143520382101241,9.258336687782233,3.8900144870678304,1,0.5384469545488266,1.3351518517647931
high_perm,11,13,0.8468866536850924,11.0095264979062,5.100181544325486,0,0.5384469545488266,1.3351518517647931
high_perm,11,10,1.0368953319070775,10.368953319070775,5.196787029595404,0,0.5384469545488266,1.3351518517647931
high_perm,12,35,0.7493592988285879,26.227575459000576,9.026881304316825,1,0.527640028647351,1.2765394798994116
high_perm,12,16,0.7744113677095232,12.390581883352372,5.393314019059578,1,0.527640028647351,1.2765394798994116
high_perm,12,17,0.5703238016082641,9.69550462734049,4.144152623981686,1,0.527640028647351,1.2765394798994116
high_perm,12,23,1.0198492989660384,23.456533876218884,9.156837073638142,1,0.527640028647351,1.2765394798994116
high_perm,12,29,0.6234152566875811,18.07904244393985,6.5834876465992895,0,0.527640028647351,1.2765394798994116
high_perm,12,37,0.7408875044925062,27.412837666222728,9.278835535535244,1,0.527640028647351,1.2765394798994116
high_perm,12,19,0.9475549272049683,18.003543616894397,7.442724011217769,0,0.527640028647351,1.2765394798994116
high_perm,12,8,0.6618508170581969,5.294806536465575,2.8374165675237535,0,0.527640028647351,1.2765394798994116
high_perm,12,43,0.7969027942935099,34.26682015462092,11.087490700026343,0,0.527640028647351,1.2765394798994116
high_perm,12,9,1.2293308903130653,11.063978012817588,5.723195103029276,0,0.527640028647351,1.2765394798994116
high_perm,12,16,1.0393788384643057,16.63006141542889,7.238654666425379,0,0.527640028647351,1.2765394798994116
high_perm,12,14,1.4855207808513364,20.79729093191871,9.422547956155755,0,0.527640028647351,1.2765394798994116
high_perm,12,49,0.8200365727174226,40.18179206315371,12.501740440224802,1,0.527640028647351,1.2765394798994116
high_perm,12,126,0.5045592719060189,63.57446826015838,14.899495826193485,0,0.527640028647351,1.2765394798994116
high_perm,12,7,0.9267633247240556,6.487343273068389,3.618574070967005,0,0.527640028647351,1.2765394798994116
high_perm,13,18,1.1381033985047475,20.485861173085453,8.60740967095376,0,0.5148331444802617,1.3531635903776649
high_perm,13,13,0.681338565995595,8.857401357942734,4.103205977573542,0,0.5148331444802617,1.3531635903776649
high_perm,13,7,1.5597268080909876,10.918087656636914,6.08999820664103,0,0.5148331444802617,1.3531635903776649
high_perm,13,14,1.0034649591864755,14.048509428610657,6.36490369043358,1,0.5148331444802617,1.3531635903776649
high_perm,13,7,1.0225935740997136,7.158155018697995,3.992746037373108,1,0.5148331444802617,1.3531635903776649
high_perm,13,45,0.959451135784026,43.17530111028117,13.780710868911811,0,0.5148331444802617,1.3531635903776649
high_perm,13,7,1.2128425845534359,8.489898091874052,4.735578773508788,0,0.5148331444802617,1.3531635903776649
high_perm,13,18,0.36542196587705705,6.577595385787027,2.7636650300855727,1,0.5148331444802617,1.3531635903776649
high_perm,13,15,1.2091004278755935,18.1365064181339,8.04870956301015,1,0.5148331444802617,1.3531635903776649
high_perm,13,11,1.471911779768427,16.191029577452696,7.885997963768544,0,0.5148331444802617,1.3531635903776649
high_perm,13,9,1.2833536782565753,11.550183104309177,5.974700176111388,0,0.5148331444802617,1.3531635903776649
high_perm,13,10,1.128926197317696,11.289261973176961,5.658033978030121,0,0.5148331444802617,1.3531635903776649
high_perm,13,21,0.7292347639442475,15.313930042829197,6.143570840209447,0,0.5148331444802617,1.3531635903776649
high_perm,13,40,0.9268565532319553,37.07426212927821,12.258985146625578,0,0.5148331444802617,1.3531635903776649
high_perm,14,27,1.077894503268661,29.10315158825385,10.82756730835725,0,0.43842860103507864,1.3709383106834439
high_perm,14,14,1.3068732636708673,18.29622569139214,8.289400026096885,1,0.43842860103507864,1.3709383106834439
high_perm,14,29,0.7754048953141001,22.4867419641089,8.188552485123493,1,0.43842860103507864,1.3709383106834439
high_perm,14,29,0.6964466635980792,20.196953244344297,7.354725373060608,1,0.43842860103507864,1.3709383106834439
high_perm,14,25,0.5315457963035111,13.288644907587777,5.059396243705234,0,0.43842860103507864,1.3709383106834439
high_perm,14,13,1.1665101335129067,15.164631735667786,7.025040987862142,1,0.43842860103507864,1.3709383106834439
high_perm,14,12,0.9893371919383477,11.872046303260172,5.633408022969065,0,0.43842860103507864,1.3709383106834439
high_perm,14,18,1.1080240802917167,19.9444334452509,8.379921540417739,1,0.43842860103507864,1.3709383106834439
high_perm,14,43,0.5907765361510763,25.40339105449628,8.2196089626915,1,0.43842860103507864,1.3709383106834439
high_perm,14,12,1.2496062405137294,14.995274886164752,7.1154120943033705,1,0.43842860103507864,1.3709383106834439
high_perm,14,18,1.1672390833135509,21.010303499643914,8.827761157051276,1,0.43842860103507864,1.3709383106834439
high_perm,14,14,1.6694838500285023,23.372773900399032,10.589412037646458,0,0.43842860103507864,1.3709383106834439
high_perm,15,15,0.9901989160817511,14.852983741226268,6.591531440570712,1,0.40249102637317047,1.3084167826562845
high_perm,15,9,0.7102084406591369,6.391875965932233,3.3064014755826325,1,0.40249102637317047,1.3084167826562845
high_perm,15,16,0.7053060731535666,11.284897170457066,4.912036794240118,0,0.40249102637317047,1.3084167826562845
high_perm,15,11,0.9370330079301666,10.307363087231833,5.020301144463817,1,0.40249102637317047,1.3084167826562845
high_perm,15,8,1.5644729895050395,12.515783916040316,6.707042532025288,1,0.40249102637317047,1.3084167826562845
high_perm,15,8,1.1595169165067225,9.27613533205378,4.970957841895263,1,0.40249102637317047,1.3084167826562845
high_perm,15,10,0.5068536613053539,5.068536613053539,2.540285843634847,0,0.40249102637317047,1.3084167826562845
high_perm,15,18,0.853594715318627,15.364704875735285,6.455687082001032,1,0.40249102637317047,1.3084167826562845
